id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
949573695980472224,Home in Winnipeg · ★4.90 · 1 bedroom · 1 bed · 1 private bath,55817662,Aiden,,River Heights - Fort Garry,49.83486641204179,-97.15119563519026,Private room,60,2,10,2023-12-08,2.26,2,58,10,
950211362730188535,Home in Winnipeg · ★4.96 · 1 bedroom · 1 bed · 1.5 shared baths,280872902,Kiu Lam,,Waverley West,49.78272946298518,-97.20504270687228,Private room,42,1,25,2023-12-02,5.56,5,0,25,
950892078640193800,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · Shared half-bath,529932140,Harjeet,,Old Kildonan,49.96251073864718,-97.18013606965542,Private room,72,2,3,2023-10-07,0.79,1,179,3,
950917284834241674,Home in Winnipeg · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,280872902,Kiu Lam,,Waverley West,49.78138821658369,-97.20478751111665,Entire home/apt,158,3,6,2023-10-30,1.48,5,71,6,
951539463267998331,Home in Winnipeg · ★4.80 · 3 bedrooms · 3 beds · 2 baths,84993548,Tina,,North Kildonan,49.9497548,-97.0720783,Entire home/apt,86,2,15,2023-12-10,5.77,1,71,15,
953224056080339308,Guesthouse in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 2 baths,128856873,John,,Transcona,49.897851,-97.0076429,Entire home/apt,100,2,6,2023-12-08,1.76,2,78,6,
953634187584070963,Home in Winnipeg · ★4.20 · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Daniel McIntyre,49.89211610420284,-97.16473446902084,Private room,46,1,10,2023-10-01,2.34,17,365,10,
953650564514099335,Home in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Daniel McIntyre,49.89277328939481,-97.16332582119806,Private room,46,1,6,2023-10-23,1.51,17,254,6,
953661869450917272,Home in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Point Douglas,49.91607644372993,-97.17737523253346,Private room,35,1,5,2023-12-10,1.63,17,16,5,
953691953239520915,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Point Douglas,49.91640090458995,-97.17658191129333,Private room,35,1,6,2023-11-18,1.70,17,0,6,
953763888516536804,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,213255097,Toyin,,St. James,49.8837586,-97.2188068,Entire home/apt,100,2,7,2023-10-31,1.65,3,165,7,
953967681140113441,Bungalow in Winnipeg · 2 bedrooms · 1 bed · 1 bath,530785576,Bryan,,St. James,49.88573095922243,-97.25078411400318,Entire home/apt,130,1,1,2023-10-26,0.57,1,269,1,
954330506242289406,Condo in Winnipeg · ★4.80 · 2 bedrooms · 2 beds · 1 bath,114498849,Nest Host,,Daniel McIntyre,49.89481932494538,-97.14558254860698,Entire home/apt,103,2,15,2023-12-01,3.66,67,346,15,
954648000767508269,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,370562798,Dave & Vicky,,River Heights - Fort Garry,49.8493038,-97.1558336,Entire home/apt,87,2,2,2023-09-26,0.61,1,73,2,
955875087568447636,Home in Winnipeg · ★4.92 · 2 bedrooms · 2 beds · 2 baths,36125863,Paul,,Waverley West,49.77802,-97.16314,Entire home/apt,87,3,12,2023-12-10,2.98,8,251,12,
956500750947767319,Home in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,83319824,Wilfred,,Charleswood - Tuxedo - Westwood,49.86141962625324,-97.2698400267359,Entire home/apt,100,2,7,2023-12-02,1.78,3,170,7,
957415449845496806,Home in Winnipeg · ★4.83 · 2 bedrooms · 2 beds · 1 bath,531689491,Manpreet,,St. Vital,49.8231547,-97.05520639999999,Entire home/apt,80,1,6,2023-11-18,1.68,1,352,6,
957445827945389494,Rental unit in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,68156532,Robin,,Fort Rouge - East Fort Garry,49.8871025,-97.138245,Entire home/apt,55,31,6,2023-12-14,3.16,1,0,6,
958236381454886548,Rental unit in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,514911299,Valerie,,Fort Rouge - East Fort Garry,49.885147230563106,-97.1398490049139,Entire home/apt,90,1,9,2023-11-26,2.27,1,16,9,
958664323481726297,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1 bath,532019741,Casa,,Point Douglas,49.8986718,-97.1356486,Entire home/apt,122,2,2,2023-11-09,1.07,1,0,2,
958944004753911954,Rental unit in Winnipeg · ★4.83 · 2 bedrooms · 2 beds · 1 bath,74203278,Roam,,Fort Rouge - East Fort Garry,49.89330729619986,-97.14385131202316,Entire home/apt,98,2,6,2023-11-25,1.50,58,344,6,
960168912442326866,Home in Winnipeg · ★4.78 · 2 bedrooms · 2 beds · 1 bath,309608502,David,,Elmwood - East Kildonan,49.91509115801951,-97.0833237649824,Entire home/apt,101,1,9,2023-11-01,2.65,7,351,9,
960207901283183154,Hotel in Winnipeg · 1 bedroom · 1 bed · 1 bath,390125063,Andrea,,St. Vital,49.8678,-97.11081,Private room,49,3,1,2023-12-13,1,8,109,1,
960781072659855654,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,213255097,Toyin,,St. James,49.883148821322884,-97.2190571227818,Private room,60,2,0,,,3,109,0,
960852252473270954,Townhouse in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,36125863,Paul,,Old Kildonan,49.96457215514442,-97.13036872174675,Entire home/apt,137,3,12,2023-12-02,3.16,8,259,12,
960910266034114678,Home in Winnipeg · ★5.0 · 4 bedrooms · 5 beds · 2 baths,27712287,Christian,,River Heights - Fort Garry,49.86485099999999,-97.2047511,Entire home/apt,107,5,4,2023-11-08,1.18,1,99,4,
960924424663044755,Home in Winnipeg · 1 bedroom · 2 beds · 1 shared bath,530692914,Simran,,Daniel McIntyre,49.89160058365416,-97.16368899598967,Private room,48,1,0,,,17,268,0,
960972190414282490,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,477625553,Dave,,Fort Rouge - East Fort Garry,49.85491159632743,-97.14759044675675,Private room,40,4,1,2023-10-04,0.40,4,269,1,
960994576309290447,Home in Winnipeg · ★4.50 · 3 bedrooms · 3 beds · 1 bath,436464214,Kafayat,,St. James,49.880187877226916,-97.21130647880955,Entire home/apt,110,1,8,2023-12-09,2.00,1,177,8,
961047933694600807,Rental unit in Winnipeg · ★4.82 · 1 bedroom · 2 beds · 1 bath,532636522,Curtis,,Fort Rouge - East Fort Garry,49.8872459,-97.155644,Entire home/apt,70,1,17,2023-12-13,5.67,1,109,17,
961167602241646280,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 4 beds · 1 bath,528332194,Sara,,Point Douglas,49.898018241893816,-97.13651270893978,Entire home/apt,87,1,15,2023-12-14,9.18,3,0,15,
961465535588999918,Home in Winnipeg · ★4.50 · 3 bedrooms · 2 beds · 1 bath,400106720,Deeds,,Daniel McIntyre,49.901714431014625,-97.17183909839298,Entire home/apt,120,2,6,2023-11-19,1.59,1,267,6,
961594200220154380,Guest suite in Winnipeg · ★4.83 · 1 bedroom · 2 beds · 1 bath,70224105,Liz,,North Kildonan,49.95076810213662,-97.0678117116262,Entire home/apt,60,1,12,2023-12-14,3.50,1,125,12,
962392359213314321,Home in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Waverley West,49.77317036971782,-97.18126105484198,Private room,51,1,6,2023-10-28,1.89,17,264,6,
962411525166626558,Rental unit in Winnipeg · ★4.50 · 1 bedroom · 1 bed · 1 bath,516570011,Atul,,St. Vital,49.8578224263623,-97.10474972122599,Entire home/apt,110,1,5,2023-11-26,1.47,4,0,5,
962448047428682577,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,530692914,Simran,,Waverley West,49.77352179449959,-97.18340320769853,Private room,31,1,1,2023-12-11,1,17,264,1,
962461302418284082,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 private bath,129054956,Mehrdad,,Waverley West,49.803829189922205,-97.17976241097564,Private room,50,1,7,2023-12-03,1.86,1,263,7,
962470718649169677,Home in Winnipeg · ★3.67 · 2 bedrooms · 2 beds · 1 shared bath,530692914,Simran,,Waverley West,49.772961967156235,-97.18309165142479,Private room,117,1,3,2023-10-22,0.96,17,264,3,
963734143211310899,Rental unit in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 bath,249669972,Crystal,,Fort Rouge - East Fort Garry,49.88615642028196,-97.13608827996904,Entire home/apt,101,5,4,2023-11-19,1.45,3,262,4,
963755926376009990,Guest suite in Winnipeg · 2 bedrooms · 2 beds · 0 baths,302439140,Laura Marie,,Daniel McIntyre,49.88292039743404,-97.17193736833293,Entire home/apt,51,2,0,,,1,72,0,
963895346761346387,Home in Winnipeg · ★4.50 · 2 bedrooms · 2 beds · 1 bath,232720462,Adeyemi,,Waverley West,49.77952399999999,-97.19884990000001,Entire home/apt,80,2,4,2023-12-09,2.18,1,149,4,
964704821310463986,Rental unit in Winnipeg · 2 bedrooms · 3 beds · 1 bath,533550367,Grace,,Elmwood - East Kildonan,49.91643609168594,-97.09846151655431,Entire home/apt,107,2,1,2023-10-27,0.58,1,267,1,
965159572317431050,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,358040596,Michael,,Daniel McIntyre,49.8940108,-97.1447534,Entire home/apt,203,1,14,2023-11-26,3.68,1,263,14,
965304269831911403,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 4 beds · 1 bath,65984536,Kyle,,Fort Rouge - East Fort Garry,49.85742865871899,-97.14091590230342,Entire home/apt,93,1,7,2023-11-27,2.33,6,346,7,
965901525681490509,Home in Headingley · 1 bedroom · 1 bed · 1 shared bath,74166042,Ting,,Charleswood - Tuxedo - Westwood,49.87463741923243,-97.33797425909225,Private room,100,1,0,,,1,238,0,
966283461685143349,Home in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1 bath,533922739,Catherine,,St. Vital,49.8221257,-97.0524789,Entire home/apt,81,1,8,2023-11-28,2.26,2,358,8,
966643959568156802,Home in Winnipeg · ★5.0 · 3 bedrooms · 5 beds · 2 baths,78697903,Kevin,,St. Boniface,49.85874329753219,-97.06695857133946,Entire home/apt,232,2,3,2023-12-03,2.25,1,255,3,
967207044442890398,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,88153611,Francis,,Waverley West,49.788457773502145,-97.21058800512698,Private room,60,1,3,2023-11-12,0.84,3,270,3,
967371943665386580,Bungalow in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,169229060,Jeziel,,St. James,49.88765163365148,-97.20778242943109,Private room,55,1,1,2023-10-05,0.41,1,151,1,
967395165878699491,Home in Winnipeg · ★4.20 · 3 bedrooms · 3 beds · 1 bath,534174465,Nevin,,Charleswood - Tuxedo - Westwood,49.83810769350344,-97.25414730600697,Entire home/apt,155,2,5,2023-11-19,1.43,1,241,5,
968207199395880776,Rental unit in Winnipeg · ★5.0 · 1 bedroom · 2 beds · 1 bath,65984536,Kyle,,Fort Rouge - East Fort Garry,49.857455102678685,-97.14034222341385,Entire home/apt,75,1,8,2023-12-15,2.50,6,329,8,
968364356565183485,Rental unit in Winnipeg · 1 bedroom · 2 beds · 1 bath,241585267,Marcela,,Charleswood - Tuxedo - Westwood,49.870278303406444,-97.21110146526789,Entire home/apt,145,180,0,,,1,269,0,
968742965640629178,Home in Winnipeg · ★4.50 · 3 bedrooms · 3 beds · 2 baths,114498849,Nest Host,,North Kildonan,49.9368112395844,-97.07096362377895,Entire home/apt,127,2,4,2023-11-29,1.32,67,357,4,
968759710654881432,Rental unit in Winnipeg · ★4.67 · 2 bedrooms · 2 beds · 1 bath,85172751,Amanda,,Waverley West,49.79312761376343,-97.1965042655588,Entire home/apt,105,1,3,2023-10-30,0.85,1,259,3,
968766116455480967,Rental unit in Winnipeg · ★5.0 · 2 bedrooms · 2 beds · 2 baths,74203278,Roam,,Fort Rouge - East Fort Garry,49.88075315150345,-97.14017225556039,Entire home/apt,95,5,3,2023-11-27,1.00,58,258,3,
969505106690369238,Home in Winnipeg · ★4.94 · 1 bedroom · 1 bed · 1 bath,76385957,Patrick And Nikki,,St. James,49.88410332228077,-97.21857006901112,Entire home/apt,70,1,17,2023-12-14,6.99,1,12,17,
969644604947825440,Rental unit in Winnipeg · ★4.96 · 1 bedroom · 1 bed · 1 bath,18603278,Jamye,,Fort Rouge - East Fort Garry,49.867293,-97.1556706,Entire home/apt,67,2,28,2023-12-10,9.44,1,197,28,
969727209636500694,Home in Winnipeg · 3 bedrooms · 3 beds · 2.5 baths,530692914,Simran,,Waverley West,49.77330408906903,-97.18325372949718,Private room,259,1,2,2023-10-29,1.05,17,259,2,
969754036351394014,Home in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 2.5 baths,530692914,Simran,,Waverley West,49.77172373665491,-97.1820923720683,Private room,61,1,4,2023-11-09,1.54,17,264,4,
969755739113131444,Home in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1.5 shared baths,530692914,Simran,,Waverley West,49.771390768458396,-97.18149776646524,Private room,51,1,3,2023-11-13,1.17,17,230,3,
969756980278367924,Home in Winnipeg · 1 bedroom · 1 bed · 1.5 shared baths,530692914,Simran,,Waverley West,49.77348587699209,-97.1817653598361,Private room,51,1,1,2023-10-07,0.42,17,264,1,
969798911147292471,Loft in Winnipeg · ★4.75 · 1 bedroom · 1 bed · 1 bath,218611048,Troy,,Mynarski,49.924130201398334,-97.12506142226141,Entire home/apt,59,2,4,2023-11-19,1.13,3,157,4,
972380971838193668,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,411970522,Lanre,,St. Vital,49.82574081105357,-97.06082580693594,Private room,45,2,1,2023-09-30,0.38,3,1,1,
972549485683053737,Rental unit in Winnipeg · 2 bedrooms · 2 beds · 1 bath,218611048,Troy,,Mynarski,49.924377172283414,-97.1254634296896,Entire home/apt,70,3,2,2023-11-22,1.28,3,261,2,
972907876867652271,Condo in Winnipeg · ★New · 1 bedroom · 2 beds · 1 bath,499131620,Madelaine,,River Heights - Fort Garry,49.85413068680881,-97.18003872135391,Entire home/apt,88,2,0,,,2,170,0,
973305183161415215,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,496303026,Perry,,Daniel McIntyre,49.89532748028047,-97.15914031583087,Private room,29,28,3,2023-10-19,1.01,4,193,3,
973338248614694933,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,83319824,Wilfred,,Fort Rouge - East Fort Garry,49.869033514552946,-97.14995795102143,Entire home/apt,94,2,2,2023-10-01,0.61,3,164,2,
973415281619325177,Home in Winnipeg · ★4.67 · 4 bedrooms · 4 beds · 2.5 baths,74217129,Ingrid,,Waverley West,49.808963196682114,-97.17869898609135,Entire home/apt,380,19,3,2023-12-15,1.18,2,251,3,
974069163926879449,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,74217129,Ingrid,,River Heights - Fort Garry,49.86767016407183,-97.19041969037254,Entire home/apt,139,21,1,2023-11-04,0.68,2,48,1,
974920710413700479,Home in Winnipeg · ★4.71 · 1 bedroom · 1 bed · 1.5 shared baths,535902185,Lovepreet,,St. James,49.884803154332815,-97.20743550527119,Private room,50,1,24,2023-12-02,7.27,3,353,24,
975238146912926925,Home in Winnipeg · 4 bedrooms · 3 beds · 3 baths,33064537,Graham,,Daniel McIntyre,49.87891849030407,-97.16998336560668,Entire home/apt,,20,0,,,1,219,0,
975538828820040760,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,456992018,Ayo,,River Heights - Fort Garry,49.84148233435394,-97.15715155005455,Entire home/apt,110,1,0,,,1,245,0,
975566666752467745,Home in Winnipeg · ★4.58 · 1 bedroom · 1 bed · 1.5 shared baths,535902185,Lovepreet,,St. James,49.88382049819489,-97.20770210525289,Private room,45,1,23,2023-11-27,7.19,3,0,23,
975581806915349350,Home in Winnipeg · ★4.58 · 1 bedroom · 1 bed · 1.5 baths,535902185,Lovepreet,,St. James,49.88392,-97.2077,Private room,55,1,12,2023-12-02,3.75,3,262,12,
975587249684572267,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,534424102,Chinaza,,St. Vital,49.82113023963231,-97.05501031179884,Private room,48,2,1,2023-10-09,0.43,3,73,1,
975966835784582853,Rental unit in Winnipeg · 2 bedrooms · 2 beds · 2 baths,277411912,Andrei,,St. Boniface,49.878229790227685,-97.11478117436701,Entire home/apt,199,7,1,2023-10-28,0.59,1,289,1,
976890082419760145,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,525676744,Etmen,,Waverley West,49.7716569,-97.1878663,Entire home/apt,72,1,1,2023-10-26,0.57,4,354,1,
977764505259162402,Rental unit in Winnipeg · ★4.88 · 2 bedrooms · 2 beds · 1 bath,476827844,Inderjeet,,Daniel McIntyre,49.89515989648548,-97.1457581255016,Entire home/apt,124,1,25,2023-12-12,8.62,7,0,25,
977776653216899527,Rental unit in Winnipeg · ★4.82 · 2 bedrooms · 2 beds · 1 bath,476827844,Inderjeet,,Daniel McIntyre,49.89314382668916,-97.14525926519433,Entire home/apt,124,1,32,2023-12-11,10.91,7,0,32,
977845397510068024,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,536536334,Tunde,,St. Vital,49.8382353,-97.0458992,Private room,68,3,0,,,1,269,0,
978152267607221413,Home in Winnipeg · 3 bedrooms · 3 beds · 2 baths,367842552,Abdul,,Elmwood - East Kildonan,49.91297219432824,-97.10077336448174,Entire home/apt,110,5,2,2023-11-15,0.90,2,349,2,
978220142494062538,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,449940289,Chloe,,St. Norbert - Seine River,49.78432499527435,-97.14907813083533,Private room,50,7,2,2023-10-26,0.83,3,254,2,
979049840758705054,Home in Winnipeg · ★4.80 · 2 bedrooms · 2 beds · 1 bath,219317062,Easha,,Waverley West,49.817721773329296,-97.14837875110763,Entire home/apt,77,1,5,2023-12-14,1.65,3,177,5,
979087028440575097,Home in Winnipeg · ★4.83 · 4 bedrooms · 4 beds · 2 baths,372108143,Gulaine,,St. Boniface,49.86564049309563,-97.07568685018585,Entire home/apt,160,1,6,2023-12-01,2.86,1,249,6,
979204370934726017,Rental unit in Winnipeg · ★4.70 · 1 bedroom · 1 bed · 3 baths,417847986,Ridha,,Waverley West,49.77840768742843,-97.18523476238686,Entire home/apt,100,2,10,2023-12-01,3.75,1,163,10,
979855668498960030,Home in Winnipeg · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,163752994,Shilpa,,St. Vital,49.81915472118874,-97.11703509092331,Private room,46,1,5,2023-10-23,1.61,1,364,5,
980001565477911738,Home in Winnipeg · 2 bedrooms · 2 beds · 1 bath,535889564,Rylen,,River Heights - Fort Garry,49.83361042637759,-97.15189789385235,Entire home/apt,70,1,0,,,3,195,0,
981312152655596720,Rental unit in Winnipeg · 1 bedroom · 2 beds · 1 bath,36084423,Maggie,,St. Vital,49.84456309999999,-97.1123665,Entire home/apt,120,3,1,2023-11-22,1,5,89,1,
981372520636522920,Home in Winnipeg · ★4.64 · 1 bedroom · 2 beds · 1 bath,497432200,Nathanel,,River Heights - Fort Garry,49.857615703800974,-97.16190512301374,Entire home/apt,68,1,10,2023-11-18,3.53,2,0,10,
981412399985484708,Home in Winnipeg · ★4.75 · 2 bedrooms · 2 beds · 1 bath,387188310,Ayodeji,,St. Boniface,49.8571675,-97.06731479999999,Entire home/apt,100,1,4,2023-11-26,1.41,3,265,4,
982251304628929137,Home in Winnipeg · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,387188310,Ayodeji,,St. Boniface,49.85737210588234,-97.06697905555676,Private room,50,1,8,2023-12-05,2.70,3,261,8,
983438992434089459,Home in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,387188310,Ayodeji,,St. Boniface,49.85828828796352,-97.0685013974714,Private room,50,1,6,2023-12-05,3.60,3,266,6,
983956977531341035,Home in Winnipeg · ★4.67 · 3 bedrooms · 3 beds · 2 baths,732657,Mo,,St. Boniface,49.88333157743109,-97.1208721677368,Entire home/apt,129,2,3,2023-12-10,1.06,2,254,3,
985427034339258507,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.9052851,-97.1637008,Entire home/apt,83,2,2,2023-11-20,1.05,19,321,2,
985816271070714879,Home in Winnipeg · 5 bedrooms · 5 beds · 3.5 baths,530692914,Simran,,Waverley West,49.77346085285043,-97.18215293595068,Entire home/apt,350,1,2,2023-11-12,1.40,17,263,2,
986344261751959503,Rental unit in Winnipeg · ★5.0 · Studio · 1 bed · 1 bath,184170702,Janice,,Fort Rouge - East Fort Garry,49.88911685876479,-97.13916952109882,Entire home/apt,67,4,3,2023-10-30,1.13,16,1,3,
986880706577657368,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90637999609091,-97.16426053676032,Entire home/apt,79,2,1,2023-10-21,0.52,19,268,1,
986899212950346713,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90589630133429,-97.16320648118324,Entire home/apt,79,2,1,2023-10-20,0.51,19,188,1,
986954907326832053,Rental unit in Winnipeg · ★4.33 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.906598722005775,-97.16087913166129,Entire home/apt,82,2,3,2023-11-27,1.38,19,268,3,
987161124372780745,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,538606941,Ivy,,Waverley West,49.811949712710586,-97.16809267068794,Private room,50,1,0,,,2,159,0,
987245172549160381,Home in Winnipeg · 3 bedrooms · 3 beds · 1 bath,538622174,Aneka,,Elmwood - East Kildonan,49.9104935,-97.12191159999999,Entire home/apt,185,1,0,,,4,270,0,
987719607068132186,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90673258302046,-97.1594202391141,Entire home/apt,81,2,1,2023-11-12,0.83,19,222,1,
987749846185586388,Home in Winnipeg · 1 bedroom · 1 bed · Half-bath,515908449,John,,Waverley West,49.8069453,-97.18472829999999,Private room,68,1,0,,,1,270,0,
987755074054496545,Rental unit in Winnipeg · ★4.33 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90551354866485,-97.1610023861938,Entire home/apt,54,2,3,2023-12-14,3,19,257,3,
987772761885634839,Rental unit in Winnipeg · ★3.25 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90608842633049,-97.15875230232724,Entire home/apt,71,2,4,2023-11-24,2.00,19,271,4,
987791484772349254,Rental unit in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Point Douglas,49.90481,-97.15868,Entire home/apt,60,2,6,2023-12-12,2.65,19,235,6,
987806371626354633,Home in Winnipeg · ★4.33 · 2 bedrooms · 2 beds · 2 baths,13874843,Tiffani,,St. James,49.88255499154514,-97.20864229883752,Entire home/apt,101,1,3,2023-10-22,1.22,1,13,3,
987908007126572588,Rental unit in Winnipeg · ★4.63 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.874270791828366,-97.15040631718573,Entire home/apt,113,2,8,2023-12-04,3.43,19,263,8,
987944052201180185,Rental unit in Winnipeg · ★4.80 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.874779534607164,-97.14846035786414,Entire home/apt,97,2,5,2023-11-27,2.21,19,263,5,
987962545457610137,Rental unit in Winnipeg · ★4.50 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.87476136410419,-97.15038608742563,Entire home/apt,84,2,4,2023-12-10,4,19,254,4,
987963842299458123,Guest suite in Winnipeg · ★5.0 · 1 bedroom · 1 bed · 1 bath,538787325,Yemi,,St. Vital,49.82247,-97.05466,Entire home/apt,65,3,4,2023-12-11,1.60,1,82,4,
987988677212353741,Rental unit in Winnipeg · ★4.14 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.87472332166269,-97.15053759432323,Entire home/apt,76,2,7,2023-11-19,3.00,19,271,7,
988004834222305876,Rental unit in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.876311089322556,-97.15006052786806,Entire home/apt,77,2,3,2023-12-07,1.58,19,270,3,
988274325064226284,Home in Winnipeg · 2 bedrooms · 2 beds · 2 baths,189116794,Ebele,,Waverley West,49.795422055646846,-97.17320669163544,Entire home/apt,100,1,1,2023-09-30,0.38,2,0,1,
988281939026137547,Rental unit in Winnipeg · ★4.86 · 2 bedrooms · 3 beds · 1 bath,455331517,Carley,,Daniel McIntyre,49.893140035620014,-97.14521238028458,Entire home/apt,121,1,7,2023-11-16,2.92,12,263,7,
988327258949286736,Rental unit in Winnipeg · ★4.67 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.875828025950014,-97.14858348991423,Entire home/apt,111,2,3,2023-11-27,2.50,19,230,3,
988347720475736338,Rental unit in Winnipeg · ★4.50 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,Fort Rouge - East Fort Garry,49.87464873983795,-97.14930736596804,Entire home/apt,88,2,4,2023-12-04,1.69,19,261,4,
988394440520486045,Rental unit in Winnipeg · 3 bedrooms · 3 beds · 3 baths,74203278,Roam,,Fort Rouge - East Fort Garry,49.87698965138839,-97.1396641085291,Entire home/apt,120,28,1,2023-11-27,1,58,66,1,
988539488418394491,Home in Winnipeg · ★New · 3 bedrooms · 3 beds · 3 baths,538927532,Aksh,,Waverley West,49.78337715857139,-97.1989356726408,Entire home/apt,139,1,0,,,2,270,0,
988660394403626015,Rental unit in Winnipeg · ★4.75 · 1 bedroom · 2 beds · 1 bath,207335531,Kaeley,,Point Douglas,49.8986048,-97.1354317,Entire home/apt,85,1,20,2023-12-11,7.50,1,136,20,
989019161630262223,Rental unit in Winnipeg · ★4.83 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,St. Boniface,49.893830454154454,-97.11752906704635,Entire home/apt,82,2,6,2023-12-14,2.57,19,267,6,
989040291177451056,Rental unit in Winnipeg · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,St. Boniface,49.893724036204624,-97.11791258584527,Entire home/apt,79,2,2,2023-11-17,1.09,19,271,2,
989060056751976601,Rental unit in Winnipeg · ★4.82 · 1 bedroom · 1 bed · 1 bath,538224257,E Street,,St. Boniface,49.892425375194705,-97.11787147497809,Entire home/apt,73,2,10,2023-12-09,4.76,19,0,10,
989219476166489588,Home in Winnipeg · 1 bedroom · 1 bed · 1 shared bath,538622174,Aneka,,Elmwood - East Kildonan,49.9104935,-97.12191159999999,Private room,60,1,0,,,4,269,0,
989259979362073778,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,538622174,Aneka,,Elmwood - East Kildonan,49.9104935,-97.12191159999999,Private room,60,1,0,,,4,269,0,
989389545518941486,Rental unit in Winnipeg · 2 bedrooms · 2 beds · 1 bath,36084423,Maggie,,St. Vital,49.84571721828203,-97.11338407707093,Entire home/apt,117,2,2,2023-10-02,0.77,5,71,2,
989422365490655659,Home in Winnipeg · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,243322733,Keith,,St. James,49.883417493588425,-97.26331382339025,Entire home/apt,223,1,9,2023-11-30,4.50,1,239,9,
989434706378707354,Home in Winnipeg · 1 bedroom · 1 bed · 1 bath,187391059,Amahzino,,Waverley West,49.7714429,-97.1932423,Private room,55,4,0,,,1,269,0,
