id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43095742,Hostel in Québec · ★4.78 · 1 bedroom · 2 beds · 13 shared baths,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80692,-71.21615,Shared room,38,1,27,2023-11-26,0.94,19,357,15,"300716, expires: 2023-12-31"
43095783,Hostel in Québec · ★4.69 · 1 bedroom · 8 beds · 13 shared baths,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80523,-71.21688,Shared room,35,1,84,2023-11-05,2.91,19,364,42,"300716, expires: 2023-12-31"
43095840,Hostel in Québec · ★4.59 · 1 bedroom · 1 bed · 13 shared baths,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8056,-71.2166,Private room,78,1,123,2023-12-08,2.93,19,266,45,"300716, expires: 2023-12-31"
43095871,Hostel in Québec · ★4.58 · 1 bedroom · 1 bed · 13 shared baths,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80526,-71.2153,Private room,78,1,53,2023-12-09,1.26,19,234,23,"300716, expires: 2023-12-31"
43149470,Rental unit in Québec · 3 bedrooms · 3 beds · 1 shared bath,65406508,Stephanie,,Saint-Sauveur,46.8076,-71.23513,Private room,35,32,1,2022-12-13,0.08,1,40,1,
43170854,Rental unit in Québec · ★4.82 · 1 bedroom · 1 bed · 1 bath,28754730,Julie,,Maizerets,46.83571,-71.22213,Entire home/apt,35,33,11,2023-09-29,0.28,13,342,4,
43220219,Rental unit in Québec · ★4.60 · 2 bedrooms · 3 beds · 1 bath,1273436,Anthony,,Lairet,46.82882,-71.24118,Entire home/apt,97,2,200,2023-11-29,4.62,3,0,67,"314240, expires: 2024-06-19"
43236651,Condo in Québec · 1 bedroom · 1 bed · 1 bath,185080349,Martin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81678,-71.21274,Entire home/apt,500,32,0,,,2,88,0,
43290459,Rental unit in Québec · 2 bedrooms · 2 beds · 1 bath,323465074,Manon,,Saint-Jean-Baptiste,46.80562,-71.22585,Entire home/apt,1500,32,0,,,1,263,0,
43319496,Condo in Québec · ★4.90 · 1 bedroom · 2 beds · 1 bath,34395338,Catherine,,Saint-Sauveur,46.81152,-71.231323,Entire home/apt,122,1,134,2023-12-10,6.77,1,64,86,"308283, expires: 2024-02-28T01:00:00Z"
43337575,Rental unit in Québec · ★4.60 · 1 bedroom · 2 beds · 1 bath,144753838,Daniel,,Saint-Sacrement,46.79154,-71.25098,Entire home/apt,78,1,48,2023-11-26,1.62,1,170,28,"302082, expires: 2024-05-31"
43389446,Rental unit in Québec · ★4.63 · 2 bedrooms · 2 beds · 1 bath,14417153,Vicky,,Saint-Sauveur,46.81275,-71.23562,Entire home/apt,130,5,24,2023-10-02,0.58,1,165,11,"304440, expires: 2024-03-31"
43448243,Rental unit in Québec · ★5.0 · 2 bedrooms · 2 beds · 1 bath,103046731,Jean-François,,Vieux-Limoilou,46.82874,-71.2409,Entire home/apt,125,31,9,2023-07-30,0.23,1,339,4,
43556176,Rental unit in Québec · ★4.63 · 2 bedrooms · 2 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81301,-71.20641,Entire home/apt,323,31,16,2022-07-02,0.38,67,276,0,"289866, expires: 2024-12-31"
43566236,Rental unit in Québec · ★4.97 · 2 bedrooms · 3 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81366,-71.20552,Entire home/apt,311,31,36,2023-10-10,0.88,67,275,8,"289866, expires: 2024-12-31"
43566690,Rental unit in Québec · Studio · 1 bed · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81435,-71.20698,Entire home/apt,275,31,1,2021-03-26,0.03,67,282,0,"289866, expires: 2024-12-31"
43567331,Rental unit in Québec · ★4.78 · 2 bedrooms · 2 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81229,-71.20649,Entire home/apt,335,31,18,2023-06-27,0.42,67,277,3,"289866, expires: 2024-12-31"
43575783,Rental unit in Québec · ★4.83 · 2 bedrooms · 3 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81388,-71.20674,Entire home/apt,323,31,30,2023-01-16,0.81,67,266,3,"289866, expires: 2024-12-31"
43576087,Rental unit in Québec · ★4.92 · Studio · 1 bed · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81459,-71.20571,Entire home/apt,287,31,12,2023-10-10,0.29,67,345,2,"289866, expires: 2024-12-31"
43576370,Rental unit in Québec · ★4.71 · 2 bedrooms · 2 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81371,-71.20703,Entire home/apt,347,31,21,2023-07-11,0.63,67,261,4,"289866, expires: 2024-12-31"
43577586,Rental unit in Québec · ★4.70 · 3 bedrooms · 4 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81375,-71.20484,Entire home/apt,382,31,40,2023-09-10,1.02,67,258,10,"289866, expires: 2024-12-31"
43577826,Rental unit in Québec · ★4.40 · Studio · 1 bed · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81251,-71.20516,Entire home/apt,299,31,5,2021-10-27,0.12,67,296,0,"289866, expires: 2024-12-31"
43578469,Rental unit in Québec · ★4.84 · 2 bedrooms · 2 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81419,-71.2069,Entire home/apt,607,31,50,2023-07-09,1.19,67,279,4,"289866, expires: 2024-12-31"
43578805,Rental unit in Québec · ★4.88 · 3 bedrooms · 4 beds · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81384,-71.2056,Entire home/apt,394,31,52,2023-06-04,1.26,67,260,12,"289866, expires: 2024-12-31"
43579004,Rental unit in Québec · ★4.63 · Studio · 1 bed · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81304,-71.20716,Entire home/apt,311,31,8,2022-05-22,0.20,67,297,0,"289866, expires: 2024-12-31"
43610332,Rental unit in Québec · ★4.80 · 1 bedroom · 1 bed · 1 bath,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81467,-71.20413,Entire home/apt,267,1,20,2022-05-29,0.47,67,272,0,"296547, expires: 2024-08-31"
43678893,Rental unit in Québec · ★4.42 · 2 bedrooms · 2 beds · 2 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8163,-71.20432,Entire home/apt,303,1,31,2022-11-13,0.74,15,280,0,"296547, expires: 2024-08-31"
43688327,Rental unit in Québec · ★4.83 · 1 bedroom · 1 bed · 1 bath,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81538,-71.20209,Entire home/apt,285,1,18,2022-12-14,0.43,15,294,1,"296547, expires: 2024-08-31"
43688526,Rental unit in Québec · ★4.60 · 2 bedrooms · 3 beds · 1.5 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81514,-71.20244,Entire home/apt,279,1,10,2023-10-09,0.24,15,297,1,"296547, expires: 2024-08-31"
43688783,Rental unit in Québec · 2 bedrooms · 2 beds · 1.5 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81498,-71.20403,Entire home/apt,285,1,2,2022-12-10,0.08,15,293,0,"296547, expires: 2024-08-31"
43695720,Rental unit in Québec · ★4.89 · 2 bedrooms · 3 beds · 2 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81481,-71.20423,Entire home/apt,273,1,9,2022-10-16,0.23,15,293,0,"296547, expires: 2024-08-31"
43696005,Rental unit in Québec · ★4.78 · 2 bedrooms · 2 beds · 1.5 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81494,-71.20238,Entire home/apt,285,1,18,2022-11-23,0.43,15,289,0,"296547, expires: 2024-08-31"
43708560,Rental unit in Québec · ★4.67 · 2 bedrooms · 3 beds · 1.5 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81671,-71.20206,Entire home/apt,273,1,9,2023-02-24,0.21,15,293,1,"296547, expires: 2024-08-31"
43709846,Rental unit in Québec · ★4.71 · 3 bedrooms · 4 beds · 2 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81671,-71.20228,Entire home/apt,350,1,21,2023-07-18,0.50,15,258,2,"296547, expires: 2024-08-31"
43710124,Rental unit in Québec · ★4.46 · 2 bedrooms · 2 beds · 1 bath,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81639,-71.20388,Entire home/apt,279,1,13,2022-05-24,0.33,15,268,0,"296547, expires: 2024-08-31"
43710576,Rental unit in Québec · ★4.72 · 3 bedrooms · 5 beds · 2 baths,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81641,-71.20248,Entire home/apt,350,1,36,2023-12-02,0.87,15,228,12,"296547, expires: 2024-08-31"
43710795,Rental unit in Québec · ★4.71 · 2 bedrooms · 3 beds · 1 bath,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8165,-71.20231,Entire home/apt,273,1,14,2023-07-16,0.34,15,279,1,"296547, expires: 2024-08-31"
43711082,Rental unit in Québec · ★4.89 · Studio · 1 bed · 1 bath,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81458,-71.20198,Entire home/apt,267,1,19,2022-02-27,0.45,15,295,0,"296547, expires: 2024-08-31"
